DEPTNO,SUPID,FNAME,LNAME,GENDER,SALARY,COMMISSION
D/206,S/001,Todd,Kelly,male,6383695,36701.0
D/913,S/002,Lori,Phillips,male,2838859,51258.0
D/066,S/003,Keith,Chan,female,816580,34536.0
D/409,S/004,Christine,Cooley,female,4315255,
D/108,S/005,Matthew,Oliver,female,6811859,
D/151,S/006,Justin,Hebert,female,5132683,
D/694,S/007,Katherine,Glass,male,1544643,
D/546,S/008,Eric,Perez,female,3877331,
D/242,S/009,Bradley,Gutierrez,male,4788480,57443.0
D/124,S/010,Omar,Taylor,female,6696961,
D/429,S/011,Eric,White,female,928824,29978.0
D/411,S/012,Joel,Wood,male,3886606,
D/785,S/013,Cassidy,Hudson,female,6510293,
D/005,S/014,Ross,Roberson,male,5759458,21484.0
D/588,S/015,Amanda,Mccoy,male,5652008,27557.0
D/769,S/016,Maria,Mcmillan,male,5709446,24291.0
D/338,S/017,Erica,Sanchez,male,6940933,51204.0
D/486,S/018,Jennifer,Johnson,female,3774473,27659.0
D/324,S/019,Natalie,Smith,female,428504,34659.0
D/328,S/020,Frederick,Hayes,male,6618092,42218.0
D/611,S/021,Jennifer,Francis,female,5412845,45006.0
D/965,S/022,Desiree,Noble,male,4009562,24110.0
D/930,S/023,Jeffrey,Dennis,female,1639426,54060.0
D/469,S/024,Mary,Peters,male,5467696,
D/791,S/025,James,Tran,female,1942964,52069.0
D/569,S/026,Cody,Kennedy,male,6368937,51159.0
D/925,S/027,Samantha,Nichols,male,613672,34276.0
D/215,S/028,Isabel,Daniels,male,4704401,
D/081,S/029,Laura,Long,female,3293906,20645.0
D/927,S/030,Tyler,Weaver,male,5488999,33057.0
D/948,S/031,Donna,Mccarthy,female,5315226,20358.0
D/376,S/032,Denise,Roberts,female,6824689,36760.0
D/879,S/033,Levi,Barajas,female,4996197,53216.0
D/211,S/034,Monica,Gibson,female,2807027,42963.0
D/869,S/035,Miranda,Wright,female,5121063,47311.0
D/077,S/036,David,Johnson,male,3525983,
D/817,S/037,William,Phillips,male,549455,
D/210,S/038,Lauren,Gilbert,female,4551399,
D/562,S/039,Debra,Roberts,female,2880703,
D/436,S/040,Rebecca,Williams,male,6883611,56698.0
D/521,S/041,Amanda,Tucker,male,3938014,47448.0
D/063,S/042,Tiffany,Ball,male,2375506,
D/444,S/043,Miranda,Perez,female,2342568,21340.0
D/701,S/044,James,Montes,male,2316126,49286.0
D/984,S/045,Shawna,Villegas,male,1863938,
D/930,S/046,Jose,Hunter,male,3882622,44573.0
D/353,S/047,Michelle,Pham,female,853961,
D/017,S/048,Robin,Castro,male,3322172,
D/572,S/049,Scott,West,male,6894058,
D/830,S/050,Heather,Stewart,female,1394190,
D/878,S/051,Rhonda,Chang,female,2685191,48390.0
D/274,S/052,Stephanie,Jensen,male,5435310,57967.0
D/609,S/053,Lisa,Stewart,male,2429704,46168.0
D/472,S/054,Cory,Rodriguez,male,1817307,
D/246,S/055,Levi,Williams,male,4602046,
D/163,S/056,Kevin,Wagner,female,6006248,39647.0
D/341,S/057,Dalton,Fisher,male,6903611,47129.0
D/319,S/058,Catherine,Ingram,female,2054343,
D/570,S/059,Kelly,Miller,male,467828,40037.0
D/777,S/060,Sarah,Black,female,5797311,47034.0
D/658,S/061,Jason,Young,female,3141249,
D/190,S/062,Robert,White,female,2935282,50207.0
D/086,S/063,Nathan,Reed,female,4878984,
D/443,S/064,Patricia,Houston,female,435563,48986.0
D/434,S/065,Debbie,Smith,male,1628594,
D/631,S/066,Joe,Cain,female,5223474,
D/950,S/067,Stephanie,Mclaughlin,female,6674386,
D/529,S/068,Connor,Curtis,female,4878661,
D/217,S/069,Maureen,Leonard,female,689919,
D/042,S/070,Amy,Thomas,male,1953623,
D/049,S/071,Jasmin,Dawson,female,3033548,44420.0
D/816,S/072,Katherine,Johnson,male,2485427,43459.0
D/254,S/073,Mary,Yoder,male,4359652,32929.0
D/122,S/074,Tiffany,Evans,female,2464216,
D/896,S/075,Matthew,Simpson,male,3029037,47485.0
D/847,S/076,Austin,Ramirez,female,635753,
D/876,S/077,Tamara,Richardson,female,4178353,40765.0
D/141,S/078,Lindsey,Beck,male,3412644,48041.0
D/410,S/079,Susan,Garcia,male,4567220,54658.0
D/525,S/080,Anthony,Ware,female,6561154,
D/140,S/081,Jerome,Davis,male,3698153,
D/879,S/082,Sarah,Bennett,male,3540748,20296.0
D/336,S/083,Darryl,Reese,female,4842283,
D/848,S/084,Melanie,Chang,female,1130656,53496.0
D/405,S/085,Cathy,Griffith,female,5227303,35839.0
D/636,S/086,Robin,Noble,female,6991835,
D/340,S/087,Katelyn,Martinez,female,2693641,
D/471,S/088,Melvin,Martinez,female,4443960,21207.0
D/393,S/089,Natalie,Franklin,male,4498267,
D/623,S/090,Robert,Stone,female,540170,
D/505,S/091,Margaret,Reed,male,2236961,
D/543,S/092,Justin,Wyatt,male,1637431,
D/805,S/093,Alan,Jackson,female,875960,49911.0
D/750,S/094,Benjamin,Cameron,male,3273168,52908.0
D/092,S/095,Anthony,Estes,male,1210352,21419.0
D/488,S/096,Christopher,Morales,male,4497904,51807.0
D/057,S/097,David,Johnson,female,6601769,
D/770,S/098,David,King,male,2928445,32046.0
D/766,S/099,Cindy,Hudson,male,3175889,33480.0
D/503,S/100,Jeffrey,King,female,4234404,49188.0
D/979,S/101,Michele,Gonzalez,female,3024309,
D/746,S/102,Kristen,Perez,male,4280595,28898.0
D/753,S/103,Alicia,Hall,female,6699210,53573.0
D/475,S/104,Christopher,Hale,male,3149265,21105.0
D/728,S/105,Carrie,Schwartz,male,6728807,27862.0
D/191,S/106,Stephanie,Robinson,female,4845575,43593.0
D/660,S/107,Anthony,Neal,male,3120576,
D/138,S/108,Lisa,Perez,female,6059278,59580.0
D/835,S/109,Aaron,Rogers,male,6397258,
D/744,S/110,Jeffrey,Hernandez,female,1879049,
D/785,S/111,Bernard,Sanchez,male,2787614,20075.0
D/604,S/112,James,Johnson,male,1960948,33347.0
D/094,S/113,Andrew,Miller,female,5185173,
D/742,S/114,Evelyn,Wallace,male,4577015,49614.0
D/722,S/115,Paula,Vega,male,468289,48721.0
D/696,S/116,John,Gray,female,6740236,
D/694,S/117,Diane,Ball,female,2802393,23138.0
D/332,S/118,Teresa,Stephens,male,6859603,31585.0
D/433,S/119,Brian,Smith,female,1720431,31656.0
D/595,S/120,Roger,Cortez,male,5547130,
D/022,S/121,Anna,Cook,male,3362552,
D/664,S/122,Jacob,Williams,male,3736032,46507.0
D/637,S/123,William,Russell,female,4174137,46754.0
D/587,S/124,Thomas,Payne,female,2998756,28270.0
D/629,S/125,Mary,Becker,female,1959180,
D/924,S/126,Tammy,Schmidt,female,4430331,29436.0
D/736,S/127,Mathew,Lopez,male,4403515,45801.0
D/600,S/128,Thomas,Rush,female,1224258,
D/086,S/129,Stephanie,Weiss,male,1939895,41077.0
D/855,S/130,Barbara,Fischer,female,4636030,
D/268,S/131,Robert,Wilson,male,2172870,32981.0
D/100,S/132,Nicole,Burton,male,933385,48559.0
D/013,S/133,Linda,Pruitt,female,5770357,57555.0
D/534,S/134,Julie,Page,female,6895001,37074.0
D/579,S/135,Timothy,Lopez,female,2562532,24685.0
D/474,S/136,Keith,Kennedy,male,6769657,36281.0
D/686,S/137,Caroline,Davis,female,3347497,26078.0
D/182,S/138,Jennifer,Booker,male,917561,
D/550,S/139,Kristen,Miller,female,1485990,25306.0
D/370,S/140,Nicholas,Johnson,male,5060130,
D/716,S/141,Debra,Dickerson,female,5638622,58755.0
D/632,S/142,Tracy,Sanders,female,1361795,24888.0
D/966,S/143,Johnathan,Thompson,female,1027366,
D/367,S/144,Jerry,Allen,male,4482552,
D/759,S/145,Joshua,Brown,male,5909502,53251.0
D/517,S/146,Michelle,Mitchell,female,579239,40145.0
D/474,S/147,John,Silva,female,3176502,
D/407,S/148,Joe,Johnston,male,6947003,
D/992,S/149,Brenda,Webb,female,5677967,
D/966,S/150,Brianna,Prince,female,3221764,
D/991,S/151,Jesse,Davis,female,5604445,
D/245,S/152,Raven,Gonzales,male,770173,
D/280,S/153,Ethan,Lee,male,867273,53187.0
D/398,S/154,Heidi,Barnes,male,4177236,
D/050,S/155,Brittany,Little,female,2636093,38479.0
D/807,S/156,Meghan,English,female,2265347,55235.0
D/963,S/157,David,Edwards,male,1982290,25635.0
D/567,S/158,Phyllis,Robinson,male,6295139,37063.0
D/712,S/159,Eric,Weiss,female,2017443,25612.0
D/905,S/160,Jonathan,Zamora,male,3483814,42434.0
D/603,S/161,Christopher,Greene,male,2668332,45816.0
D/814,S/162,Charles,Jackson,male,2002021,22404.0
D/240,S/163,Jerry,Thomas,male,6571655,
D/142,S/164,Brooke,Wagner,male,1963581,53903.0
D/668,S/165,Nathan,Reynolds,female,3266084,
D/254,S/166,Patricia,Andrews,male,6921402,
D/449,S/167,Jerry,Johnson,male,649815,
D/262,S/168,Barbara,Hall,female,694206,42277.0
D/899,S/169,William,Guzman,male,4678966,
D/306,S/170,Katherine,Mullen,male,5685141,55808.0
D/519,S/171,Jennifer,Gonzalez,female,2297443,38926.0
D/792,S/172,Jose,Rice,female,439951,
D/652,S/173,Thomas,Schmidt,male,4126171,
D/692,S/174,Harold,Simon,male,6534330,56421.0
D/294,S/175,Melissa,Brown,female,3619697,26151.0
D/618,S/176,Cody,Morris,female,4305301,
D/362,S/177,Ashley,Nelson,female,4900596,
D/918,S/178,Candice,Gomez,male,6858838,56515.0
D/461,S/179,Cynthia,Washington,male,6141297,
D/550,S/180,Zachary,White,female,6986788,30380.0
D/405,S/181,Mary,Fleming,male,4233185,
D/775,S/182,Matthew,Esparza,male,816260,56637.0
D/585,S/183,Mary,Rivera,male,6205584,35199.0
D/202,S/184,Mary,Jackson,female,1298301,
D/266,S/185,Hannah,Monroe,male,4196167,32880.0
D/235,S/186,Mitchell,Burton,female,716544,
D/341,S/187,Sarah,Nichols,male,1872888,
D/593,S/188,Anthony,Martinez,female,5931072,56121.0
D/633,S/189,Beverly,Ward,female,2743717,
D/476,S/190,Christopher,Rivera,female,4114853,44734.0
D/531,S/191,Alex,Watts,male,3954659,59361.0
D/424,S/192,Pamela,Mcgrath,male,5412770,39731.0
D/203,S/193,Krystal,Andrade,female,1404321,31643.0
D/959,S/194,Michael,Jackson,female,5013987,39899.0
D/736,S/195,Christopher,Miles,male,6179030,48262.0
D/472,S/196,Nicholas,Wagner,male,4578170,26523.0
D/740,S/197,Sandra,Moore,male,1841080,35694.0
D/924,S/198,Benjamin,Kennedy,female,5658651,
D/758,S/199,Kenneth,Taylor,male,4125704,44786.0
D/840,S/200,Matthew,Alexander,female,4857183,20210.0
D/618,S/201,William,Johnson,female,1835607,49058.0
D/285,S/202,Chelsea,Romero,female,3020285,
D/211,S/203,Jade,Rodriguez,female,5070200,25138.0
D/722,S/204,Caroline,Ayers,male,3406524,30062.0
D/644,S/205,Betty,Hernandez,female,2873646,35926.0
D/644,S/206,Michael,Alvarez,female,1353178,39244.0
D/753,S/207,Christina,Martin,male,5791839,58452.0
D/137,S/208,Douglas,Hill,male,2274534,
D/425,S/209,Lauren,Sanchez,female,6380312,
D/873,S/210,Randy,Boyd,female,6430260,57165.0
D/508,S/211,Christopher,Carpenter,male,979431,
D/956,S/212,Brandon,Daniels,female,1646331,
D/985,S/213,Kimberly,Mcdonald,female,3636117,31903.0
D/621,S/214,Tim,Mcconnell,female,792561,
D/349,S/215,Alexander,Hall,female,2576330,
D/816,S/216,Yesenia,Griffin,female,4145260,29585.0
D/858,S/217,Justin,Hood,male,6758839,20124.0
D/196,S/218,Sherry,Day,female,2740230,
D/104,S/219,John,Robinson,female,6181230,
D/452,S/220,James,Contreras,male,3379863,
D/402,S/221,Theresa,Wright,male,6255059,
D/383,S/222,Sara,Howard,female,4100001,50711.0
D/409,S/223,Jacqueline,Skinner,female,6968508,
D/545,S/224,Dennis,Hansen,male,5199281,
D/483,S/225,Michael,Warren,female,1464704,46415.0
D/581,S/226,Lawrence,Moore,male,5029876,
D/928,S/227,Amanda,Nelson,female,2186524,23458.0
D/602,S/228,Marco,Henson,female,2253894,50887.0
D/913,S/229,Jacqueline,Stewart,male,574235,48551.0
D/773,S/230,Brian,Murphy,male,4439840,
D/553,S/231,Kyle,Patton,male,2390992,38626.0
D/746,S/232,Sharon,Thompson,male,2872235,23774.0
D/701,S/233,Michael,Rodriguez,male,2896195,28033.0
D/944,S/234,Stephanie,Ortega,female,4638795,
D/185,S/235,Christie,Walker,male,4453469,
D/422,S/236,Allison,Cummings,female,3199688,29765.0
D/379,S/237,Darren,Ramirez,male,5437119,
D/074,S/238,Zachary,Lewis,female,2397381,
D/504,S/239,Breanna,Welch,female,5829643,
D/380,S/240,Tracy,Hill,male,2310493,
D/399,S/241,Christopher,Gallegos,male,2672479,48681.0
D/913,S/242,Peter,Zhang,male,463557,51383.0
D/065,S/243,April,Johnson,female,4305483,38208.0
D/568,S/244,Donald,Warner,male,6462461,47223.0
D/208,S/245,Christopher,Richard,male,6604802,28452.0
D/144,S/246,Michael,Harris,female,1421016,
D/214,S/247,Joseph,Taylor,female,1146020,
D/705,S/248,Sabrina,Griffin,female,5002683,24754.0
D/626,S/249,Chelsea,Brown,female,699173,
D/027,S/250,Darren,Brown,male,5746923,
D/476,S/251,Kathryn,Lewis,male,5503595,59359.0
D/098,S/252,Ryan,Mueller,male,6481706,24191.0
D/606,S/253,Robert,Harris,female,903625,27869.0
D/890,S/254,Heather,Conner,female,4803394,
D/436,S/255,Benjamin,Dean,female,2644823,42863.0
D/206,S/256,Sandra,Johnson,male,6052551,50105.0
D/020,S/257,Susan,Wright,male,5688184,42221.0
D/724,S/258,Brandon,Nunez,female,5401590,
D/739,S/259,Jack,Campos,female,2906010,32046.0
D/575,S/260,Kristen,Roberts,male,1356201,40210.0
D/623,S/261,Mark,Richardson,female,3103975,26381.0
D/692,S/262,Gene,Novak,male,5200096,
D/052,S/263,Jordan,Phillips,male,5736991,56474.0
D/378,S/264,Lori,Key,female,1382428,
D/441,S/265,Diana,Lester,female,5349175,
D/290,S/266,Amanda,Mitchell,male,4722680,48949.0
D/326,S/267,Jacob,Martin,female,3407402,
D/653,S/268,Jessica,Young,female,1397981,35401.0
D/079,S/269,Alison,Cole,male,1344118,
D/564,S/270,Dakota,Taylor,male,2833156,
D/745,S/271,Carol,Stephenson,male,1474495,
D/219,S/272,Pamela,Kirby,male,967866,21484.0
D/213,S/273,Mark,Martinez,female,626271,
D/259,S/274,Stephen,Lewis,female,5074976,
D/156,S/275,Maria,Robinson,female,5870117,
D/030,S/276,David,Callahan,male,5444620,
D/564,S/277,Frank,Miller,male,5918787,
D/129,S/278,Robert,Smith,male,4652759,38161.0
D/082,S/279,George,Young,male,1744794,
D/273,S/280,Emily,Harper,female,1729565,
D/119,S/281,Emily,Sullivan,female,6797700,
D/198,S/282,Adam,Terry,female,6344984,55361.0
D/857,S/283,Tamara,Lewis,female,6499911,54905.0
D/1000,S/284,Sean,Rodriguez,female,6580662,35633.0
D/280,S/285,Jennifer,Morgan,female,1704710,
D/792,S/286,Brianna,Gross,male,2242594,23001.0
D/301,S/287,Elizabeth,Liu,female,1226981,
D/413,S/288,Jeremy,Ramos,male,2501957,37445.0
D/294,S/289,Katherine,Lewis,male,3458756,36091.0
D/555,S/290,Brian,Maxwell,male,5042616,33193.0
D/540,S/291,Thomas,Gutierrez,female,1250878,
D/867,S/292,Johnny,Valdez,male,4692582,
D/229,S/293,Christopher,Patel,male,2023075,
D/765,S/294,Brooke,Baldwin,female,1274355,
D/012,S/295,Cynthia,Rich,male,3299097,34486.0
D/284,S/296,Aaron,Allen,female,5424986,
D/962,S/297,Amanda,Foley,male,6803302,55145.0
D/049,S/298,Lori,Wilkinson,female,5012926,
D/814,S/299,Randy,Walls,male,4964361,27260.0
D/643,S/300,Erik,White,female,5252458,58312.0
D/518,S/301,Paul,Johnson,male,3785869,21567.0
D/238,S/302,Barbara,Rose,female,1883430,51569.0
D/233,S/303,Mark,Garcia,female,2743313,20946.0
D/170,S/304,Amber,Munoz,female,1792690,56220.0
D/184,S/305,Brett,Barnett,female,3909489,
D/961,S/306,Erin,Baker,male,2885474,43688.0
D/645,S/307,Kristin,Robertson,male,2620991,
D/164,S/308,James,Wilson,male,2221390,
D/680,S/309,Nathan,Gomez,female,4617673,
D/099,S/310,Tara,Crane,male,1651793,43159.0
D/449,S/311,Kevin,Davis,female,667215,56748.0
D/181,S/312,Erik,Saunders,female,2181545,20983.0
D/012,S/313,Wanda,Santiago,female,610927,
D/907,S/314,Angela,Barker,male,4257506,
D/867,S/315,Emily,Lopez,male,1255309,
D/599,S/316,Tonya,Ramos,male,4377769,
D/125,S/317,Jackson,Haynes,male,2468693,
D/893,S/318,Valerie,Kelly,female,3226846,27449.0
D/440,S/319,Nicholas,Maldonado,female,1816443,28238.0
D/996,S/320,Cindy,Cochran,male,903538,41212.0
D/345,S/321,Barbara,Hall,female,4186677,
D/356,S/322,Gerald,Foster,female,6895458,22873.0
D/927,S/323,Mary,Williams,female,4941233,39784.0
D/516,S/324,Kaitlin,Watson,female,5796543,
D/800,S/325,David,White,male,5124276,
D/1000,S/326,Andrea,Williams,female,1125159,
D/380,S/327,Tina,Singh,female,3313231,
D/576,S/328,Evelyn,Chapman,female,5985772,
D/761,S/329,Eduardo,Jones,female,5984763,35745.0
D/242,S/330,Christian,Smith,male,2880659,24371.0
D/411,S/331,Gregory,Hicks,female,2066472,
D/946,S/332,Amy,James,male,5817745,
D/385,S/333,Melvin,Kirk,female,5308015,52057.0
D/457,S/334,Anthony,Graham,female,1307220,
D/970,S/335,Kimberly,Potts,male,4698301,59154.0
D/509,S/336,Sara,Buck,female,5177570,25278.0
D/261,S/337,Molly,Sexton,female,2389743,44621.0
D/810,S/338,Kelly,Knight,female,3813980,
D/479,S/339,Matthew,Snyder,male,4494499,
D/094,S/340,Anthony,Jefferson,female,5947186,
D/585,S/341,Karen,Ritter,male,1152346,
D/612,S/342,Steven,Montgomery,male,997005,29769.0
D/576,S/343,Valerie,Lawson,male,1294128,
D/611,S/344,Amy,Velez,male,2674429,
D/447,S/345,Daniel,Rivera,female,5139041,
D/060,S/346,Maria,Sanchez,female,4575726,32991.0
D/400,S/347,Nicole,Reed,male,4085150,
D/731,S/348,Melissa,Benson,male,6448006,
D/953,S/349,David,Long,female,4432496,28684.0
D/416,S/350,Sheila,Hale,female,806802,
D/774,S/351,Carrie,Lee,male,4924375,45053.0
D/214,S/352,Amy,Rios,male,809521,
D/408,S/353,Rachael,Moore,male,2164519,41321.0
D/108,S/354,Loretta,Russo,female,6726269,
D/483,S/355,Brittany,Bailey,female,6672319,
D/915,S/356,Patricia,Thomas,female,6212170,26529.0
D/042,S/357,Rachel,Jones,male,801732,37334.0
D/937,S/358,Michael,Barry,female,3680870,
D/502,S/359,Preston,Ward,male,4634838,
D/756,S/360,Brandy,Roberson,female,2917608,42938.0
D/193,S/361,Robert,Sexton,female,3625968,
D/779,S/362,Jennifer,Suarez,male,2797949,
D/198,S/363,Abigail,Reynolds,male,5497856,30800.0
D/599,S/364,Jennifer,Bailey,male,3332362,51304.0
D/652,S/365,Randy,Mccoy,male,2652817,
D/773,S/366,Luis,Hodges,female,2242225,24469.0
D/160,S/367,Mark,Thomas,male,6700328,23436.0
D/913,S/368,Seth,Clark,female,1277308,43294.0
D/890,S/369,Michael,Madden,female,2606358,
D/782,S/370,Ann,Waller,female,4712896,
D/674,S/371,Rhonda,Oconnor,male,4827301,54746.0
D/928,S/372,Willie,Stout,female,3591319,
D/368,S/373,Amy,Michael,male,5441376,38986.0
D/957,S/374,Henry,Black,female,5253747,25676.0
D/576,S/375,Raymond,Glenn,female,5171080,49637.0
D/596,S/376,Tiffany,Wallace,female,1055453,29948.0
D/741,S/377,Carl,Holland,male,2651192,
D/287,S/378,Tammy,Gray,male,5154298,
D/917,S/379,Hector,Kelly,male,4020613,
D/354,S/380,Kristen,Casey,male,3246194,
D/811,S/381,Destiny,Wise,male,6978086,
D/770,S/382,Steven,Russell,female,2336236,22523.0
D/006,S/383,Bryce,Smith,female,5215794,27785.0
D/422,S/384,Ann,Brown,male,4463994,
D/750,S/385,Luis,Bennett,male,5211760,
D/114,S/386,Jeff,King,male,6127099,
D/851,S/387,Joseph,Scott,female,5774967,
D/005,S/388,Adam,Small,male,2115157,
D/136,S/389,Juan,Owens,male,1907863,
D/570,S/390,Michael,Wood,male,1013696,53406.0
D/121,S/391,Steven,Rivas,female,4592285,54524.0
D/159,S/392,Mark,Hall,female,4376841,
D/071,S/393,Troy,Taylor,female,2860744,57564.0
D/954,S/394,Joseph,Wheeler,female,1495753,
D/472,S/395,Charles,Davis,female,2510249,25683.0
D/917,S/396,Jason,Zavala,female,2381494,32953.0
D/731,S/397,Jose,Daniel,female,2473233,26380.0
D/329,S/398,John,Brown,female,3676134,31901.0
D/619,S/399,Felicia,Berg,male,3871075,31218.0
D/783,S/400,Lisa,Chung,female,4857427,45294.0
D/473,S/401,Casey,Green,male,6548910,
D/271,S/402,Scott,Wood,female,2961648,
D/111,S/403,Jacqueline,Scott,male,5159513,41313.0
D/140,S/404,Daniel,Gonzalez,female,1878189,49054.0
D/408,S/405,Kristen,Zavala,male,959928,
D/988,S/406,Kelsey,Krause,male,5367308,30420.0
D/650,S/407,Dustin,Anderson,male,722905,27838.0
D/586,S/408,Amanda,Padilla,male,3941988,
D/662,S/409,Aaron,Mcintyre,male,3796360,
D/039,S/410,Diane,Cervantes,male,933914,46920.0
D/464,S/411,Caitlin,Hawkins,female,5074585,
D/427,S/412,Julie,White,male,6776952,
D/375,S/413,Seth,Wilkerson,female,5543516,30466.0
D/955,S/414,Christopher,Griffith,male,609655,22059.0
D/359,S/415,Kristin,Rich,male,811697,55744.0
D/414,S/416,Roger,Nicholson,female,5577681,
D/597,S/417,Ross,Cooke,female,556284,
D/085,S/418,Sharon,Martinez,female,5156731,51941.0
D/864,S/419,Natalie,Roth,female,5637678,43315.0
D/751,S/420,David,Erickson,female,4443438,33923.0
D/862,S/421,Patricia,Huff,female,2478529,55901.0
D/032,S/422,Spencer,Soto,male,841590,
D/375,S/423,Julie,Hansen,female,6380332,32729.0
D/163,S/424,Brian,Hall,male,4854156,23690.0
D/204,S/425,Jackie,Hill,male,6681231,
D/869,S/426,Richard,George,female,4514552,
D/337,S/427,Shannon,Schaefer,male,2738841,
D/070,S/428,Christine,Hartman,female,608026,42841.0
D/589,S/429,Dennis,Lowery,male,4274768,
D/138,S/430,Justin,Good,female,5326920,
D/763,S/431,Jorge,Blackburn,female,6454112,22182.0
D/320,S/432,Jorge,Velazquez,male,3606593,
D/292,S/433,Nathaniel,Owen,male,5936257,57183.0
D/165,S/434,Cassandra,Smith,male,3928893,41705.0
D/985,S/435,Kimberly,Smith,male,6517957,59674.0
D/635,S/436,Damon,Pugh,male,6770469,
D/341,S/437,John,Olson,female,1174235,
D/133,S/438,Tammy,Jones,female,4674989,
D/658,S/439,Laura,Vasquez,male,3725674,
D/984,S/440,Lucas,Jackson,male,1734409,29491.0
D/418,S/441,Sara,Potter,male,4687383,41740.0
D/633,S/442,Brandon,Murillo,female,6970195,36413.0
D/461,S/443,Alyssa,Foster,male,1720052,
D/895,S/444,Andrew,Perez,female,3823332,
D/159,S/445,Pamela,Lowery,male,6422180,59361.0
D/668,S/446,Jeffrey,Higgins,male,1151300,
D/966,S/447,Jerry,Taylor,male,6660193,
D/258,S/448,Nicole,Robbins,female,3316873,22504.0
D/408,S/449,Brandon,Peterson,female,6277200,
D/443,S/450,Lori,Roberts,male,1848270,47100.0
D/064,S/451,Rachel,Ramsey,female,6368706,
D/649,S/452,Rebecca,White,male,5240607,20276.0
D/042,S/453,Cassandra,Johnson,female,3575034,
D/352,S/454,Jeffrey,Bush,male,689197,29011.0
D/078,S/455,Mark,Cameron,female,6437826,37895.0
D/784,S/456,Sarah,Deleon,male,706226,50743.0
D/278,S/457,David,Kelley,female,2101846,51796.0
D/961,S/458,Laura,King,female,6668048,
D/946,S/459,Todd,Hopkins,female,2411723,51446.0
D/684,S/460,Rebecca,Landry,female,3824366,58366.0
D/857,S/461,Randall,Taylor,female,4934865,39988.0
D/789,S/462,Ashley,Hughes,male,5650564,
D/334,S/463,Larry,Robinson,male,3881175,53270.0
D/322,S/464,Aaron,Wood,male,6450645,29904.0
D/766,S/465,Derek,Knapp,female,4262659,
D/983,S/466,Aaron,Leach,male,3867196,34496.0
D/249,S/467,Gerald,Hopkins,male,6671518,42602.0
D/510,S/468,Kristin,Gonzales,female,1353830,
D/461,S/469,Stephanie,Dean,male,6069910,39808.0
D/414,S/470,David,Valencia,female,6981029,
D/186,S/471,Jason,Wolf,male,1218613,23792.0
D/459,S/472,Justin,Schneider,male,6642846,39843.0
D/225,S/473,Erin,Boyd,female,5481927,
D/652,S/474,Chad,Bradford,female,6428360,32070.0
D/968,S/475,Veronica,Huff,female,3849702,21187.0
D/272,S/476,Jean,Gonzalez,male,5518167,
D/532,S/477,Jose,Reynolds,female,4011514,
D/293,S/478,James,Obrien,male,747770,22009.0
D/342,S/479,Victoria,Wright,female,1271352,
D/359,S/480,Leslie,Patterson,male,750978,
D/408,S/481,Jeremy,Webster,female,1634110,
D/315,S/482,John,Avila,female,2111558,
D/168,S/483,Samantha,Williams,male,1410335,56942.0
D/303,S/484,Willie,Reynolds,male,5258304,45374.0
D/632,S/485,Gregory,Collins,female,761761,
D/708,S/486,Jessica,Lewis,male,6418320,
D/460,S/487,Zachary,Bright,female,5478596,
D/772,S/488,Brandon,Gonzalez,male,6346318,
D/065,S/489,Travis,Jones,female,3731819,29222.0
D/791,S/490,Aaron,Mathews,male,6663874,39626.0
D/382,S/491,Adam,Stewart,male,1010952,
D/350,S/492,Madeline,Adkins,female,3292513,
D/085,S/493,Michele,Sanchez,female,6738130,40727.0
D/008,S/494,Tanner,Nelson,male,4770244,
D/839,S/495,Christina,Ayers,female,5677809,
D/528,S/496,Jose,Stein,male,5622506,
D/741,S/497,Alexis,Elliott,female,5965889,
D/820,S/498,Marco,Strickland,female,6262935,
